,area,labels,file,fov,well,roi
2,136.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5,B1,5
3,34.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5,B1,5
4,371.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5,B1,5
5,334.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B1ROI5,B1,5
0,409.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2,B2,2
1,57.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2,B2,2
2,543.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2,B2,2
3,623.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI2,B2,2
0,262.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5,A1,5
1,600.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5,A1,5
2,783.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI5,A1,5
0,403.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5,A3,5
1,449.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5,A3,5
2,422.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5,A3,5
3,321.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A3ROI5,A3,5
0,366.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1,A1,1
1,3346.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1,A1,1
2,669.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI1,A1,1
0,107.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1,A2,1
1,128.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1,A2,1
2,198.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1,A2,1
3,97.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI1,A2,1
0,169.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4,B2,4
1,83.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4,B2,4
2,103.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4,B2,4
3,102.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4,B2,4
4,468.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI4,B2,4
0,326.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5,B2,5
1,317.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5,B2,5
2,345.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5,B2,5
3,349.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI5,B2,5
0,181.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
1,307.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
2,351.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
3,269.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
4,246.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
5,49.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
6,55.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
7,85.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
8,238.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
9,72.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
10,483.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
11,258.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/B2ROI3,B2,3
0,382.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4,A2,4
1,189.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4,A2,4
2,163.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4,A2,4
3,350.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A2ROI4,A2,4
0,402.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
1,90.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
2,357.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
3,188.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
4,801.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
5,220.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
6,332.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_171828_jg_ve_norha_mw_encapsulation_first_try/241123_173259_Plate 1/#24B2362280_ZProj/A1ROI2,A1,2
